Hotel Name,Room Type,Room Size
Ohla Barcelona,Deluxe Double Room (1-2 adults),291 feet²
Ohla Barcelona,Junior Suite,377 feet²
Ohla Barcelona,Deluxe Junior Suite,431 feet²
"Kimpton Vividora Hotel, an IHG Hotel",Essential Room,172 feet²
"Kimpton Vividora Hotel, an IHG Hotel",Essential King Room - Accessible,215 feet²
"Kimpton Vividora Hotel, an IHG Hotel",Premium King Room,205 feet²
"Kimpton Vividora Hotel, an IHG Hotel",Premium King Room with Balcony,226 feet²
"Kimpton Vividora Hotel, an IHG Hotel",King Suite,344 feet²
"Kimpton Vividora Hotel, an IHG Hotel",King Suite with City View,398 feet²
"Kimpton Vividora Hotel, an IHG Hotel",Gòtic King Suite,527 feet²
"Kimpton Vividora Hotel, an IHG Hotel",King Suite de Vivi,646 feet²
"Kimpton Vividora Hotel, an IHG Hotel",Family Room,452 feet²
"Kimpton Vividora Hotel, an IHG Hotel",Queen Room - City Single,172 feet²
ME Barcelona,Standard ME Room,323 feet²
ME Barcelona,Standard ME City View,323 feet²
ME Barcelona,Standard ME Room with Patio View,323 feet²
ME Barcelona,Extra ME Junior Suite City View,474 feet²
ME Barcelona,Studio ME + Suite Plaza Cataluña View,474 feet²
ME Barcelona,Studio ME+ Suite,517 feet²
ME Barcelona,Beyond ME Suite ME City View,893 feet²
ME Barcelona,Studio ME Suite Terrace with Jacuzzi and City View,452 feet²
ME Barcelona,Ultimate ME + Suite with City View,1378 feet²
ME Barcelona,Connected Standard ME Room,646 feet²
ME Barcelona,Connected Standard ME Room with Patio View,323 feet²
ME Barcelona,2 Bedroom Extra ME Junior Suite City View,753 feet²
ME Barcelona,Studio ME+ 2 Bedroom Suite Terrace with Jazuzzi,452 feet²
Almanac Barcelona,Almanac Room,355 feet²
Almanac Barcelona,Almanac Room with Balcony,377 feet²
Almanac Barcelona,Family Studio Room,377 feet²
Almanac Barcelona,Almanac Suite,592 feet²
Almanac Barcelona,Junior Suite,463 feet²
Almanac Barcelona,Terrace Suite,517 feet²
Le Meridien Barcelona,Deluxe Twin Room,269 feet²
Le Meridien Barcelona,Premium King Room,269 feet²
Le Meridien Barcelona,Premium Twin Room,269 feet²
Le Meridien Barcelona,Junior King Suite,366 feet²
Le Meridien Barcelona,Junior Twin Suite,366 feet²
Le Meridien Barcelona,Family Suite,463 feet²
Le Meridien Barcelona,Grand Terrace Suite,926 feet²
Le Meridien Barcelona,Corner King Suite,527 feet²
"Cotton House Hotel, Autograph Collection",Deluxe Double Room,215 feet²
"Hotel Bagués, a Small Luxury Hotel of the World",Superior Double or Twin Room,269 feet²
"Hotel Bagués, a Small Luxury Hotel of the World",Deluxe Double Room,301 feet²
"Hotel Bagués, a Small Luxury Hotel of the World",Jewel Suite Double with terrace and city view,323 feet²
"Hotel Bagués, a Small Luxury Hotel of the World",Diamond Suite Double with terrace city view and separate living room,431 feet²
"Hotel Bagués, a Small Luxury Hotel of the World",Standard Single Room,215 feet²
NH Collection Barcelona Gran Hotel Calderon,Superior Double or Twin Room,215 feet²
NH Collection Barcelona Gran Hotel Calderon,Premium Double or Twin Room XL with extra bed (2 adults + 1 child),269 feet²
NH Collection Barcelona Gran Hotel Calderon,Premium Double or Twin Room XL,269 feet²
NH Collection Barcelona Gran Hotel Calderon,Premium Double or Twin Room with View,215 feet²
NH Collection Barcelona Gran Hotel Calderon,Premium Double or Twin Room with Terrace,319 feet²
NH Collection Barcelona Gran Hotel Calderon,Suite with extra bed (2 adults + 1 child),431 feet²
NH Collection Barcelona Gran Hotel Calderon,Suite,431 feet²
NH Collection Barcelona Gran Hotel Calderon,Premium Double or Twin Room XL with extra bed,269 feet²
NH Collection Barcelona Gran Hotel Calderon,Suite with Extra Bed,431 feet²
Hotel El Palace Barcelona,Classic Double Room,377 feet²
Hotel El Palace Barcelona,Deluxe Double Room,377 feet²
Hotel El Palace Barcelona,Junior Suite (1-2 Adults),452 feet²
Hotel El Palace Barcelona,Grand Deluxe Double Room,538 feet²
Hotel El Palace Barcelona,Superior Suite,592 feet²
Hotel El Palace Barcelona,Classic Art One-Bedroom Suite,1184 feet²
Hotel El Palace Barcelona,Two-Bedroom Suite,1615 feet²
Hotel El Palace Barcelona,Family Suite,1076 feet²
Hotel Neri – Relais & Chateaux,Classic Double or Twin Room,248 feet²
Hotel Neri – Relais & Chateaux,Deluxe Double or Twin Room,323 feet²
Hotel Neri – Relais & Chateaux,Deluxe Room with Terrace,441 feet²
Hotel Neri – Relais & Chateaux,Junior Suite (1-2 Adults),420 feet²
"Mandarin Oriental, Barcelona",Deluxe Garden Room,344 feet²
"Mandarin Oriental, Barcelona",Deluxe Boulevard Double Room,366 feet²
"Mandarin Oriental, Barcelona",Deluxe Boulevard Twin Room,366 feet²
"Mandarin Oriental, Barcelona",Mandarin Room,388 feet²
"Mandarin Oriental, Barcelona",Mandarin Junior Suite,570 feet²
"Mandarin Oriental, Barcelona",Deluxe Suite,
"Mandarin Oriental, Barcelona",Boulevard Suite,603 feet²
"Mandarin Oriental, Barcelona",Premier Suite,1324 feet²
"Mandarin Oriental, Barcelona",Terrace Suite,861 feet²
Renaissance Barcelona Hotel,Urban Queen Room,248 feet²
Renaissance Barcelona Hotel,Urban Superior King Room with View,248 feet²
Renaissance Barcelona Hotel,Prestige Room with One King or One Queen or Two Twin Beds,323 feet²
Renaissance Barcelona Hotel,Two-Bedroom Family Suite,646 feet²
DO Plaça Reial powered by Sonder,King Suite,463 feet²
Alma Barcelona GL,Deluxe Double or Twin Room,312 feet²
Alma Barcelona GL,Superior Double Room,377 feet²
Alma Barcelona GL,Grand Deluxe Double or Twin Room,377 feet²
Alma Barcelona GL,Twin Room with Garden View,377 feet²
Alma Barcelona GL,Executive Suite,538 feet²
Alma Barcelona GL,Superior Suite,592 feet²
Alma Barcelona GL,Family Suite,1184 feet²
Alma Barcelona GL,Premium Suite,592 feet²
Alma Barcelona GL,Suite with Terrace,1292 feet²
Alma Barcelona GL,Alma Suite,1507 feet²
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",Executive Double or Twin Room,215 feet²
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",Junior Suite (1-2 Adults),377 feet²
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",Grand Suite,431 feet²
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",Grand Suite Duplex,538 feet²
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",King Suite,538 feet²
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",Junior Suite (3 Adults),377 feet²
Ocean Drive Barcelona,Superior Double Room,269 feet²
Ocean Drive Barcelona,Deluxe Room,377 feet²
Ocean Drive Barcelona,Suite,484 feet²
Ocean Drive Barcelona,Presidential Suite,646 feet²
Monument Hotel,Junior Suite,
Monument Hotel,Junior Suite,344 feet²
Monument Hotel,Junior Suite,388 feet²
Monument Hotel,Suite,431 feet²
Monument Hotel,Suite with City View,474 feet²
Monument Hotel,Superior Suite with City View,904 feet²
Monument Hotel,Penthouse Suite,1399 feet²
Monument Hotel,Family Suite,915 feet²
The Barcelona EDITION,"Deluxe Room, 1 King",301 feet²
The Barcelona EDITION,"Deluxe Santa Caterina Room, 1 King",291 feet²
The Barcelona EDITION,"Loft Corner Suite, 1 King",463 feet²
Mercer Hotel Barcelona,Superior Double Room,305 feet²
Mercer Hotel Barcelona,Deluxe Double Room,366 feet²
Mercer Hotel Barcelona,Junior Suite,455 feet²
Majestic Hotel & Spa Barcelona GL,Apartment,65 m²
Majestic Hotel & Spa Barcelona GL,Two-Bedroom Apartment,807 feet²
Majestic Hotel & Spa Barcelona GL,Superior Two-Bedroom Apartment,861 feet²
Majestic Hotel & Spa Barcelona GL,Junior Suite with Landmark View,484 feet²
Majestic Hotel & Spa Barcelona GL,Suite,538 feet²
Majestic Hotel & Spa Barcelona GL,Junior Suite with City View,431 feet²
Majestic Hotel & Spa Barcelona GL,Duplex Apartment,1292 feet²
